KLF12	MIR497HG	0
KAT7	SAE1	0
FOXP1	ARPC1B	0
HIVEP3	MIR5047	0
BHLHE40	ARPC1B	0
ZEB2	ADD3-AS1	0
TBX21	ACTR3	0
ZBTB20	ADA	0
IKZF1	KLRC4-KLRK1	0
KMT2A	SNHG16	0
ATF6B	SLMO2-ATP5E	0
ID2	EBLN3P	0
DNAJC1	ANAPC1P1	0
RUNX3	MIR1282	0
KLF6	PXN-AS1	0
KDM5B	RPS10-NUDT3	0
TSC22D3	MIR3615	0
FOSB	PCNA-AS1	0
FOS	ANAPC1P1	0
ZNF652	BLOC1S1-RDH5	0
ARID4B	SNHG16	0
STAT4	ACTR3	0
KDM5B	ADA	0
MXD3	GIMAP1-GIMAP5	0
BHLHE40	PXN-AS1	0
ARID4B	GIMAP1-GIMAP5	0
DNAJC1	LOC100131347	0
NCOR1	PSMB8-AS1	0
ARID4B	LOC100507412	0
JUNB	ARPC3	0
ZBTB38	MIR5047	0
NCOR1	MINOS1-NBL1	0
KDM5B	TSPAN32	0
PRDM1	LINC00426	0
KLF10	MIR1282	0
IRF9	ADD3-AS1	0
KLF13	NDUFB2-AS1	0
KLF10	SLMO2-ATP5E	0
STAT1	MIR3615	0
KDM5B	ARL4C	0
IRF7	LOC100130872	0
KLF13	ITGB2-AS1	0
KMT2A	MINOS1-NBL1	0
STAT4	LINC00861	0
JUNB	MIR4680	0
ZNF652	EBLN3P	0
PRDM1	NBPF10	0
HOPX	UBE2F-SCLY	0
KLF10	PMF1-BGLAP	0
KLF6	OST4	0
NFATC2	ARL4C	0
DNAJC1	MIR4680	0
MXD3	ITGB2-AS1	0
RUNX2	MIR3064	0
RUNX3	SERF2-C15ORF63	0
ARID4B	NEDD8-MDP1	0
LRRFIP1	TRG-AS1	0
ZBTB20	MIR5047	0
HIF1A	MIR3917	0
STAT4	MIR1282	0
STAT4	MIR4680	0
ATRX	ARPC5	0
KDM5B	MIR4680	0
STAT3	TSPAN5	0
LRRFIP1	CCDC18-AS1	0
HIVEP3	LOC100130872	0
DNAJC1	SNHG16	0
KDM2A	BCL2L11	0
FOSB	BLOC1S1-RDH5	0
NFATC2	PCNA-AS1	0
ZNF652	KLRC4-KLRK1	0
MSC	PMF1-BGLAP	0
ID2	MIR1244-2	0
FOS	RPS10-NUDT3	0
ATRX	MIR4680	0
RUNX2	ATP5J2-PTCD1	0
KLF13	SNHG16	0
FOS	LOC100131347	0
EOMES	PMF1-BGLAP	0
DNAJC1	PCNA-AS1	0
NFKBIA	TSPAN32	0
ARID4B	CKLF-CMTM1	0
HOPX	MIR3615	0
KLF10	LOC100130872	0
IKZF3	PXN-AS1	0
ATF6B	MIR3917	0
ZNF292	MIR3064	0
BATF	ITGB2-AS1	0
ETV1	PPIF	0
RUNX2	ARL4C	0
MAF	LOC100130872	0
TRERF1	MIR3064	0
ZNF48	MIR4761	0
BATF	ARPC2	0
CREM	KLRC4-KLRK1	0
ZNF683	PMF1-BGLAP	0
KLF6	NBPF10	0
KLF12	RNASEK-C17orf49	0
HIF1A	LINC00861	0
ETV1	RNASEK-C17orf49	0
IKZF1	SH3BP5-AS1	0
NCOR1	MIR1282	0
ZGPAT	LINC00892	0
FOXP1	GIMAP1-GIMAP5	0
ZGPAT	MIR5047	0
DNAJC1	TSPAN5	0
SP100	ACTR2	0
STAT3	RASA4B	0
JUNB	MIR5047	0
MSC	ATP5J2-PTCD1	0
PRDM1	TSPAN5	0
TOX	EBLN3P	0
HOPX	ACTR3	0
ZGPAT	ARPC4	0
KLF13	LOC100131347	0
FOXP1	KLRC4-KLRK1	0
ZBTB38	LOC100130872	0
LYAR	ARL4C	0
IRF1	BCL2L11	0
STAT3	ARL4C	0
HOPX	SLMO2-ATP5E	0
LRRFIP1	EBLN3P	0
TBX21	POC1B-GALNT4	0
SP100	MIR3064	0
KDM2A	MIR4632	0
NFATC2	ARPC2	0
LYAR	MINOS1-NBL1	0
RUNX2	EBLN3P	0
MSC	SLMO2-ATP5E	0
IKZF1	ARPC2	0
KDM2A	ADA	0
ID2	PXN-AS1	0
RBPJ	PSMB8-AS1	0
KLF13	MIR1244-2	0
PHTF2	SERF2-C15ORF63	0
BCL11B	ARL4C	0
KLF13	MIR3917	0
TOX	MINOS1-NBL1	0
MXD3	CKLF-CMTM1	0
TOX	ARPC4	0
MSC	LINC00963	0
RUNX2	LOC100289511	0
BHLHE40	SENP3-EIF4A1	0
IKZF1	NBPF10	0
RUNX3	MIR5047	0
JUNB	PXN-AS1	0
ETV1	MIR4761	0
EOMES	ARPC5	0
KLF12	TSPAN32	0
LYAR	NEDD8-MDP1	0
ID2	PCNA-AS1	0
FOSB	FKBP1A-SDCBP2	0
JUNB	NEDD8-MDP1	0
ZNF292	SH2D3C	0
IKZF3	TRG-AS1	0
TOX	LINC00963	0
PRDM1	NEDD8-MDP1	0
NFKBIA	ARPC5	0
ZNF276	ADD3-AS1	0
HIVEP2	ARPC2	0
TRPS1	LOC100507412	0
NCOR1	TRG-AS1	0
PHTF2	ARPC3	0
NCOR1	LOC100289511	0
IRF9	SNHG16	0
IRF1	ATP5J2-PTCD1	0
MXD3	MIR5047	0
DNAJC1	ARPC2	1
ZGPAT	LOC100130872	0
STAT4	MIR3917	0
HIVEP3	LOC100507412	0
STAT4	LOC100507412	0
STAT3	SENP3-EIF4A1	0
ETS1	GIMAP1-GIMAP5	0
TSC22D3	LINC00861	0
TSC22D3	EBLN3P	0
ATF6B	ITGB2-AS1	0
IRF9	OST4	0
PHTF1	MIR3615	0
ZNF652	TSPAN32	0
IRF7	ATP5J2-PTCD1	0
ZNF652	LOC100289511	0
LYAR	SLMO2-ATP5E	0
RUNX2	MIR4632	0
CREB3L2	MINOS1-NBL1	0
TRPS1	ARPC4	0
ATRX	ITGB2-AS1	0
PHTF1	ARPC1B	0
ZBTB38	KLRC4-KLRK1	0
STAT3	ARPC1B	0
FOS	SH3BP5-AS1	0
FOS	OST4	0
HOPX	ADAM8	0
ATF6B	OST4	0
MAF	LINC00861	0
STAT1	POC1B-GALNT4	0
ZNF276	PPIF	0
HIVEP2	LOC100130872	0
STAT3	NEDD8-MDP1	0
IKZF3	GABPB1-AS1	0
STAT3	SH2D3C	0
NR3C1	LINC00963	0
RUNX3	PXN-AS1	0
KLF6	ADD3-AS1	0
PRDM1	ATP5J2-PTCD1	0
MXD3	RNASEK-C17orf49	0
LRRFIP1	OST4	0
HIVEP2	SERF2-C15ORF63	0
LRRFIP1	BCL2L11	0
BATF	GABPB1-AS1	0
ZNF292	ANAPC1P1	0
HIF1A	LOC100130872	0
DNAJC1	MIR1244-2	0
NFATC2	SH3BP5-AS1	0
STAT4	ARPC1B	0
LYAR	MIR3917	0
RBPJ	TSPAN5	0
BCL11B	MIR3615	0
LYAR	LINC00861	0
ZNF683	MINOS1-NBL1	0
NCOR1	ITGB2-AS1	0
ZNF683	TSPAN32	1
SP140	UBE2F-SCLY	0
CREM	LINC00963	0
ZNF276	ARL4C	0
ZBTB38	PSMB8-AS1	0
HIVEP2	MIR4632	0
ZBTB20	ARPC2	0
HIF1A	SERF2-C15ORF63	0
TSC22D3	PMF1-BGLAP	0
BATF	RPS10-NUDT3	0
KAT7	SMC4	0
KLF10	ARPC4	0
JUNB	ARPC2	0
LRRFIP1	ITGB2-AS1	0
STAT4	SH2D3C	0
FOXP1	PPIF	0
KDM5B	CKLF-CMTM1	0
EOMES	MIR3064	0
PHTF1	TSPAN5	0
HIVEP2	MIR3615	0
BCL11B	TSPAN32	0
TSC22D3	LINC00426	0
ZNF83	BCL2L11	0
MSC	BLOC1S1-RDH5	0
ZNF276	LOC100131347	0
TOX	KLRC4-KLRK1	0
HIVEP3	EBLN3P	0
PHTF1	MIR1244-2	0
LYAR	ARPC3	0
ETV1	SLMO2-ATP5E	0
RBPJ	MINOS1-NBL1	0
TRERF1	EBLN3P	0
JUNB	OST4	0
HMGA1	ATP5J2-PTCD1	0
FOS	ADAM8	0
NR3C1	ARPC4	0
HMGA1	ADD3-AS1	0
NCOR1	ADA	0
KDM5B	FKBP1A-SDCBP2	0
TSC22D3	GIMAP1-GIMAP5	0
NFKBIA	KLRC4-KLRK1	0
FOS	TRG-AS1	0
ZNF276	TRG-AS1	0
ATRX	ARL4C	0
MSC	ANAPC1P1	0
ETS1	SMC4	0
IKZF3	LINC00426	0
ZEB2	GIMAP1-GIMAP5	0
IRF9	LINC00892	0
MAF	MIR3064	0
KDM2A	ITGB2-AS1	0
PRDM1	TSPAN32	0
ZNF683	ARL4C	0
KDM5B	SNHG16	0
BCL11B	LOC100131347	0
STAT4	KLRC4-KLRK1	0
KAT7	SH3BP5-AS1	0
NR3C1	KLRC4-KLRK1	0
TRERF1	ACTR2	0
CREM	PPIF	0
RUNX3	BCL2L11	0
ZNF83	SH2D3C	0
ZNF292	MIR5047	0
MXD3	MIR4680	0
ETS1	LOC100130872	0
LRRFIP1	ADA	0
IRF7	NBPF10	0
KLF10	TSPAN5	0
ZBTB20	SMC4	0
BATF	MINOS1-NBL1	0
TRPS1	BLOC1S1-RDH5	0
IRF7	MIR4761	0
ZNF652	LOC100131347	0
TBX21	ARPC3	0
ZBTB38	BCL2L11	0
NR3C1	LINC00861	0
STAT1	SLMO2-ATP5E	0
IKZF3	MIR1282	0
SP140	ARPC3	0
ZNF683	ARPC1B	0
STAT4	ARPC3	0
ATRX	SMC4	0
STAT1	MIR3917	0
IRF7	TSPAN5	0
NFATC2	ADD3-AS1	0
ZNF276	RPS10-NUDT3	0
SP100	ADAM8	0
KLF12	ITGB2-AS1	0
ZNF83	NEDD8-MDP1	0
RBPJ	SMC4	0
LYAR	RASA4B	0
ATF6B	TANK	0
TRERF1	LOC100507412	0
MSC	NDUFB2-AS1	0
HMGA1	LOC100507412	0
NCOR1	TSPAN5	0
IKZF3	RNASEK-C17orf49	0
NR3C1	LOC100289511	0
TRPS1	PPIF	0
TRPS1	ACTR2	0
ZGPAT	ANAPC1P1	0
HIF1A	OST4	0
ZNF276	OST4	0
ETV1	RPS10-NUDT3	0
NCOR1	PPIF	0
TSC22D3	ARPC2	0
IRF1	SERF2-C15ORF63	0
KMT2A	MIR4632	0
EOMES	POC1B-GALNT4	0
TSC22D3	MIR3917	0
BATF	LINC00892	0
ETV1	CCDC18-AS1	0
NFATC2	PPIF	0
HIVEP3	LOC100289511	0
KLF6	TSPAN5	0
FOXP1	RASA4B	0
ZEB2	MIR5047	0
ZNF91	KLRC4-KLRK1	0
MAF	MIR4680	0
ZNF91	BLOC1S1-RDH5	0
PHTF1	MIR497HG	0
IKZF1	POC1B-GALNT4	0
BHLHE40	ADA	0
NCOR1	ARPC5	0
KLF12	ADAM8	0
ZEB2	LOC100130872	0
ZEB2	LOC100289511	0
CREM	ARL4C	0
FOS	NEDD8-MDP1	0
ZBTB20	ARPC3	0
RUNX3	ARPC5	0
NCOR1	ARPC1B	0
ARID4B	PSMB8-AS1	0
ATRX	ACTR3	0
PHTF1	MIR5047	0
ZBTB38	ARPC1B	0
PHTF2	KLRC4-KLRK1	0
MSC	ADAM8	0
ARID4B	LOC100131347	0
ATF6B	KLRC4-KLRK1	0
IRF1	ARL4C	0
NCOR1	NEDD8-MDP1	0
ZNF91	LOC100130872	0
KLF12	GABPB1-AS1	0
BHLHE40	GIMAP1-GIMAP5	0
ID2	ARPC2	0
RUNX2	KLRC4-KLRK1	0
KLF10	ADD3-AS1	0
PRDM1	LOC100507412	0
IRF9	RASA4B	0
SP140	ARL4C	1
FOXP1	ARPC4	0
KLF6	SH3BP5-AS1	0
ZNF91	ADD3-AS1	0
LRRFIP1	BLOC1S1-RDH5	0
ZNF91	POC1B-GALNT4	0
ID2	SH3BP5-AS1	0
HIVEP3	PCNA-AS1	0
TSC22D3	MIR4761	0
NFKBIA	PMF1-BGLAP	0
KAT7	MIR3064	0
BCL11B	LINC00861	0
PRDM1	UBE2F-SCLY	0
RBPJ	OST4	0
IRF7	ARL4C	0
TRERF1	SENP3-EIF4A1	0
HOPX	RPS10-NUDT3	0
ATF6B	ARPC2	0
RUNX3	ADD3-AS1	0
BATF	LINC00963	0
LRRFIP1	PPIF	0
IKZF3	ADD3-AS1	0
ZNF276	ATP5J2-PTCD1	0
KDM5B	MIR3917	0
NFATC2	TSPAN32	0
HMGA1	NEDD8-MDP1	0
LRRFIP1	MIR5047	0
ATRX	POC1B-GALNT4	0
KLF12	GIMAP1-GIMAP5	0
FOSB	MIR3917	0
KDM5B	PSMB8-AS1	0
ZNF683	SENP3-EIF4A1	0
KLF10	NDUFB2-AS1	0
KAT7	MIR4680	0
STAT1	CKLF-CMTM1	0
PHTF1	MIR3064	0
RUNX2	MIR5047	0
ZNF48	NBPF10	0
EOMES	ARPC3	0
SP100	MIR497HG	0
BHLHE40	ARPC4	0
KDM5B	MINOS1-NBL1	0
SP100	MIR5047	0
LYAR	BCL2L11	0
HIVEP2	LOC100289511	0
MXD3	MIR4761	0
KMT2A	BLOC1S1-RDH5	0
IKZF1	ADA	0
FOSB	ADD3-AS1	0
NFKBIA	LINC00892	0
ETS1	LINC00892	0
LYAR	MIR4761	0
CREB3L2	SERF2-C15ORF63	0
KDM2A	KLRC4-KLRK1	0
ATRX	ARPC4	0
ETS1	MIR3064	0
IKZF3	TANK	0
PHTF2	ARPC2	0
ETV1	NEDD8-MDP1	0
SP140	LOC100507412	0
TOX	LOC100289511	0
JUNB	MIR3615	0
KDM2A	ATP5J2-PTCD1	0
PHTF1	EBLN3P	0
FOXP1	TANK	0
HIF1A	TSPAN32	0
ZBTB38	LINC00426	0
ZNF292	LINC00861	0
ZNF83	ARPC3	0
FOXP1	LOC100131347	0
IKZF3	ITGB2-AS1	0
ZNF276	LINC00861	0
KDM2A	GABPB1-AS1	0
KLF13	ANAPC1P1	0
STAT4	BLOC1S1-RDH5	0
TRERF1	ADAM8	0
ARID4B	ATP5J2-PTCD1	0
KAT7	POC1B-GALNT4	0
KMT2A	MIR1282	0
BHLHE40	LOC100131347	0
SP100	NBPF10	0
RBPJ	GABPB1-AS1	0
ZNF652	GABPB1-AS1	0
FOSB	SNHG16	0
KDM5B	ARPC1B	0
NCOR1	EBLN3P	0
ZNF83	TSPAN32	0
FOXP1	ADAM8	0
TSC22D3	ARPC5	0
HIVEP2	ACTR2	0
ZNF292	POC1B-GALNT4	0
STAT3	SH3BP5-AS1	0
HIVEP2	RASA4B	0
MXD3	PXN-AS1	0
FOSB	KLRC4-KLRK1	0
BCL11B	GABPB1-AS1	0
IRF7	GIMAP1-GIMAP5	0
PHTF1	ITGB2-AS1	0
ZNF276	ACTR3	0
CREM	MINOS1-NBL1	0
RUNX3	SENP3-EIF4A1	0
PRDM1	ARL4C	0
KMT2A	SERF2-C15ORF63	0
MXD3	SNHG16	0
LRRFIP1	RASA4B	0
LYAR	MIR1244-2	0
KLF10	ATP5J2-PTCD1	0
JUNB	MIR4761	0
ZNF48	MINOS1-NBL1	0
FOSB	SH3BP5-AS1	0
HIVEP3	ARPC1B	0
SP100	NDUFB2-AS1	0
ARID4B	NDUFB2-AS1	0
NR3C1	MIR4632	0
PHTF1	LINC00861	0
EOMES	EBLN3P	0
ZEB2	MIR1244-2	0
CREB3L2	BCL2L11	0
NFKBIA	NBPF10	0
HIF1A	ADAM8	0
IRF9	ACTR3	0
FOXP1	ITGB2-AS1	0
RUNX2	LOC100507412	0
PHTF2	CKLF-CMTM1	0
RBPJ	SH2D3C	0
ZNF292	TSPAN32	0
ID2	LINC00892	0
BATF	KLRC4-KLRK1	0
STAT4	MIR4632	0
PRDM1	KLRC4-KLRK1	0
KDM5B	MIR497HG	0
NFATC2	LINC00892	0
NCOR1	UBE2F-SCLY	0
ZNF83	PSMB8-AS1	0
KDM5B	RASA4B	0
MSC	BCL2L11	0
RUNX2	GABPB1-AS1	0
BHLHE40	LOC100289511	0
HMGA1	SH3BP5-AS1	0
IRF9	LOC100130872	0
ZNF91	ARPC1B	0
IRF9	KLRC4-KLRK1	0
KLF13	PPIF	0
IRF1	LOC100507412	0
STAT1	ADAM8	0
ARID4B	BLOC1S1-RDH5	0
JUNB	ADD3-AS1	0
IKZF3	ACTR2	0
ZBTB38	EBLN3P	0
RUNX2	NEDD8-MDP1	0
ATRX	PCNA-AS1	0
JUNB	FKBP1A-SDCBP2	0
MSC	POC1B-GALNT4	0
ZGPAT	GIMAP1-GIMAP5	0
ZEB2	MIR1282	0
BATF	LINC00861	0
KLF12	UBE2F-SCLY	0
PHTF2	SNHG16	0
MSC	MIR5047	0
HIF1A	NEDD8-MDP1	0
ZNF292	KLRC4-KLRK1	0
FOSB	TSPAN5	0
ZNF91	TSPAN5	0
KDM2A	ARPC5	0
KLF10	MINOS1-NBL1	0
IRF9	NEDD8-MDP1	0
NR3C1	LOC100130872	0
EOMES	PSMB8-AS1	0
ZNF292	ARPC4	0
MXD3	ARPC4	0
STAT1	GIMAP1-GIMAP5	0
ZNF91	CKLF-CMTM1	0
ZNF276	MIR3917	0
NCOR1	GABPB1-AS1	0
BHLHE40	KLRC4-KLRK1	0
IKZF3	BLOC1S1-RDH5	0
MSC	TSPAN5	0
HOPX	CKLF-CMTM1	0
TRERF1	ATP5J2-PTCD1	0
ETS1	LOC100289511	0
SP140	RPS10-NUDT3	0
ZBTB38	TSPAN32	0
LYAR	NDUFB2-AS1	0
HIVEP3	MIR3917	0
DNAJC1	POC1B-GALNT4	0
BCL11B	MIR3064	0
KLF10	SMC4	0
ZNF292	MINOS1-NBL1	0
SP100	LINC00426	0
IRF1	ARPC5	0
FOXP1	SMC4	0
TOX	LOC100507412	0
KLF6	ANAPC1P1	0
KLF10	ARL4C	0
ARID4B	ARPC2	0
ZNF48	ACTR2	0
MSC	ACTR3	0
TSC22D3	NEDD8-MDP1	0
ZBTB20	PMF1-BGLAP	0
ZNF83	LOC100131347	0
ETV1	BLOC1S1-RDH5	0
IRF9	ARPC3	0
TSC22D3	PCNA-AS1	0
ZNF91	MIR1282	0
BHLHE40	MINOS1-NBL1	0
KLF13	FKBP1A-SDCBP2	0
ZNF683	MIR4761	0
KLF6	MIR3615	0
NR3C1	MIR3615	0
IKZF3	PCNA-AS1	0
ZNF48	ARPC2	0
IRF7	LINC00426	0
TRERF1	KLRC4-KLRK1	0
SP140	SLMO2-ATP5E	0
NFATC2	GIMAP1-GIMAP5	0
KLF6	ATP5J2-PTCD1	0
ATRX	ACTR2	0
NCOR1	KLRC4-KLRK1	0
ETV1	SAE1	0
IKZF3	POC1B-GALNT4	0
IRF7	MIR3917	0
MAF	TRG-AS1	0
ZNF292	SLMO2-ATP5E	0
IRF7	ADD3-AS1	0
ZGPAT	SLMO2-ATP5E	0
KDM2A	RPS10-NUDT3	0
BCL11B	ATP5J2-PTCD1	0
HIF1A	PMF1-BGLAP	0
ZNF83	LOC100130872	0
CREB3L2	RNASEK-C17orf49	0
TOX	TRG-AS1	0
SP140	MIR3064	0
ZNF652	SMC4	0
KMT2A	NBPF10	0
CREB3L2	ADA	0
BHLHE40	MIR4632	0
KLF10	CKLF-CMTM1	0
RUNX2	LINC00861	0
ZNF276	GABPB1-AS1	0
HMGA1	UBE2F-SCLY	0
RBPJ	ADAM8	0
CREB3L2	POC1B-GALNT4	0
IRF7	SLMO2-ATP5E	0
HIF1A	GABPB1-AS1	0
TRERF1	PCNA-AS1	0
RBPJ	MIR3615	0
ID2	PSMB8-AS1	0
CREB3L2	MIR1244-2	0
ZGPAT	ARPC2	0
ZNF652	PXN-AS1	0
KLF13	RNASEK-C17orf49	0
ZNF683	OST4	0
ZNF292	CKLF-CMTM1	0
HMGA1	PSMB8-AS1	0
ARID4B	PXN-AS1	0
CREB3L2	PSMB8-AS1	0
TRERF1	CCDC18-AS1	0
NFKBIA	OST4	0
FOXP1	ACTR2	0
BCL11B	MIR4761	0
CREM	SH3BP5-AS1	0
ZEB2	RASA4B	0
BATF	ADD3-AS1	0
BHLHE40	NBPF10	0
MSC	MIR4680	0
STAT4	SERF2-C15ORF63	0
ZEB2	POC1B-GALNT4	0
ATF6B	ARL4C	0
PHTF2	PSMB8-AS1	0
LRRFIP1	SENP3-EIF4A1	0
STAT3	MIR5047	0
NR3C1	MIR3917	0
STAT4	LOC100131347	0
FOXP1	PSMB8-AS1	0
TBX21	SLMO2-ATP5E	0
MSC	SERF2-C15ORF63	0
ID2	NEDD8-MDP1	0
ZBTB20	ARPC5	0
TOX	NEDD8-MDP1	0
KLF10	BCL2L11	0
EOMES	LOC100289511	0
ID2	LINC00426	0
NFATC2	SAE1	0
IKZF3	MIR3615	0
BHLHE40	SMC4	0
HMGA1	CKLF-CMTM1	0
BATF	CKLF-CMTM1	0
ZNF276	ARPC3	0
HIVEP3	POC1B-GALNT4	0
KDM5B	KLRC4-KLRK1	0
HIVEP2	ADA	0
KLF6	NEDD8-MDP1	0
JUNB	ITGB2-AS1	0
RUNX3	PCNA-AS1	0
SP100	PXN-AS1	0
LYAR	ACTR2	0
ZBTB38	SLMO2-ATP5E	0
FOXP1	GABPB1-AS1	0
BATF	SH3BP5-AS1	0
KDM5B	OST4	0
MXD3	TRG-AS1	0
STAT4	GABPB1-AS1	0
PHTF2	ATP5J2-PTCD1	0
KDM5B	LOC100507412	0
ZBTB20	MIR3064	0
PHTF1	BLOC1S1-RDH5	0
ETS1	ITGB2-AS1	0
ATRX	TSPAN32	0
HIVEP2	MIR1282	0
STAT4	RNASEK-C17orf49	0
BATF	MIR1244-2	0
ZEB2	ARPC2	0
ZEB2	SERF2-C15ORF63	0
ZNF683	ADAM8	0
TRPS1	MIR3917	0
LYAR	SH3BP5-AS1	0
EOMES	UBE2F-SCLY	0
IKZF3	MIR1244-2	0
LYAR	LOC100131347	0
FOS	ARPC3	0
CREM	SMC4	0
CREB3L2	FKBP1A-SDCBP2	0
TBX21	LOC100289511	0
HOPX	GIMAP1-GIMAP5	0
TBX21	MIR4680	0
ZGPAT	ADD3-AS1	0
ZNF683	PPIF	0
CREM	SENP3-EIF4A1	0
PHTF2	SENP3-EIF4A1	0
PHTF1	MIR4632	0
FOXP1	POC1B-GALNT4	0
ZNF683	ANAPC1P1	0
NFATC2	MIR497HG	0
EOMES	SNHG16	0
KMT2A	RASA4B	0
MSC	GIMAP1-GIMAP5	0
PHTF2	NEDD8-MDP1	0
ATF6B	MIR3064	0
HIVEP3	RASA4B	0
BATF	ADA	0
STAT1	RNASEK-C17orf49	0
KLF13	MINOS1-NBL1	0
IRF7	SERF2-C15ORF63	0
BCL11B	LINC00426	0
HIVEP3	OST4	0
KLF12	LOC100289511	0
STAT4	ITGB2-AS1	0
ZBTB20	OST4	0
NFATC2	ARPC4	0
SP140	SAE1	0
ID2	SERF2-C15ORF63	0
HMGA1	SERF2-C15ORF63	0
STAT4	FKBP1A-SDCBP2	0
CREM	ATP5J2-PTCD1	0
NFKBIA	LOC100289511	0
RUNX2	NBPF10	0
BATF	TSPAN5	0
HIVEP3	GIMAP1-GIMAP5	0
RUNX2	PCNA-AS1	0
BATF	ATP5J2-PTCD1	0
KMT2A	PXN-AS1	0
STAT4	RASA4B	0
ZGPAT	GABPB1-AS1	0
ZEB2	MIR3615	0
ZBTB20	CKLF-CMTM1	0
ZNF652	TRG-AS1	0
IRF7	MIR497HG	0
ID2	SH2D3C	0
NR3C1	ARPC3	0
ZNF91	LINC00861	0
TBX21	LOC100131347	0
LYAR	PCNA-AS1	0
ZNF48	MIR1282	0
HIVEP3	MIR4632	0
RBPJ	EBLN3P	0
RBPJ	CKLF-CMTM1	0
STAT1	BCL2L11	0
DNAJC1	MIR4632	0
IKZF1	LINC00892	0
ATRX	SH3BP5-AS1	0
KLF13	ACTR3	0
MAF	SENP3-EIF4A1	0
ZNF83	MIR4761	0
STAT1	RPS10-NUDT3	0
HOPX	LOC100131347	0
HOPX	MIR4680	0
IRF1	SENP3-EIF4A1	0
NCOR1	BCL2L11	0
FOS	TSPAN32	0
ETS1	MIR4632	0
IKZF1	ADD3-AS1	0
KMT2A	SAE1	0
KDM5B	ARPC3	0
BATF	MIR4761	0
TOX	MIR4680	0
TBX21	LOC100507412	0
PRDM1	SLMO2-ATP5E	0
RUNX2	TANK	0
BATF	SH2D3C	0
RUNX2	BLOC1S1-RDH5	0
HOPX	TANK	0
ZBTB20	RNASEK-C17orf49	0
STAT4	MIR3615	0
MSC	MIR4761	0
ATF6B	SMC4	0
KDM5B	NBPF10	0
MAF	ACTR3	0
CREM	CKLF-CMTM1	0
ETV1	ITGB2-AS1	0
ETV1	ATP5J2-PTCD1	0
TBX21	PSMB8-AS1	0
KDM2A	PXN-AS1	0
BHLHE40	OST4	0
KMT2A	POC1B-GALNT4	0
IRF1	ADD3-AS1	0
ETS1	MIR3917	0
LYAR	ARPC1B	0
NFATC2	PSMB8-AS1	0
KMT2A	ARPC2	0
ZNF48	SNHG16	0
ETS1	LINC00426	0
TSC22D3	ARPC4	0
IRF7	CKLF-CMTM1	0
FOXP1	FKBP1A-SDCBP2	0
NFATC2	LINC00861	0
SP100	SMC4	0
CREM	RNASEK-C17orf49	0
MAF	MIR1244-2	0
ARID4B	RNASEK-C17orf49	0
BHLHE40	PCNA-AS1	0
HIVEP2	PXN-AS1	0
ETV1	ACTR2	0
ZNF292	MIR1282	0
TBX21	ADA	0
KLF12	ARPC3	0
ZBTB38	ARPC2	0
HIVEP3	MIR4761	0
ZNF276	BCL2L11	0
IRF7	TRG-AS1	0
KLF10	CCDC18-AS1	0
IKZF1	MIR3917	0
BHLHE40	TSPAN5	0
FOXP1	ACTR3	1
KAT7	NDUFB2-AS1	0
IRF7	GABPB1-AS1	0
ZNF91	TSPAN32	0
NR3C1	MIR3064	0
NFATC2	MIR3615	0
NFATC2	MIR4680	0
TRPS1	ARPC1B	0
PHTF1	MINOS1-NBL1	0
HIF1A	SLMO2-ATP5E	0
NCOR1	ADD3-AS1	0
ZGPAT	ACTR2	0
ARID4B	ARPC3	0
ZNF83	MIR1282	0
JUNB	PSMB8-AS1	0
PRDM1	CKLF-CMTM1	0
IKZF3	MIR3917	0
IRF1	SMC4	0
RUNX3	KLRC4-KLRK1	0
CREM	FKBP1A-SDCBP2	0
MAF	RASA4B	0
RUNX3	LOC100131347	0
BCL11B	TRG-AS1	0
ID2	NDUFB2-AS1	0
NFATC2	UBE2F-SCLY	0
HIVEP2	SLMO2-ATP5E	0
ZBTB20	MIR4761	0
TSC22D3	MIR1244-2	0
STAT4	NBPF10	0
ID2	MINOS1-NBL1	0
KLF6	LINC00892	0
KAT7	MIR5047	0
NCOR1	ATP5J2-PTCD1	0
HOPX	CCDC18-AS1	0
NCOR1	ANAPC1P1	0
KLF10	FKBP1A-SDCBP2	0
CREM	LOC100507412	0
CREM	ARPC1B	0
ATF6B	NDUFB2-AS1	0
ZNF48	PXN-AS1	0
ZNF292	BCL2L11	0
MXD3	LINC00892	0
MAF	NDUFB2-AS1	0
ETV1	ARPC2	0
ZNF276	RNASEK-C17orf49	0
ZNF48	TRG-AS1	0
ZGPAT	PCNA-AS1	0
MSC	SH3BP5-AS1	0
RBPJ	MIR3917	0
ZNF91	ACTR2	0
JUNB	LOC100507412	0
IRF9	ADA	0
SP100	RPS10-NUDT3	0
PHTF2	SAE1	0
FOS	SH2D3C	0
HOPX	ARL4C	0
BCL11B	PMF1-BGLAP	0
EOMES	SH3BP5-AS1	0
NFKBIA	SENP3-EIF4A1	0
PHTF2	NBPF10	0
ZBTB20	LINC00426	0
FOXP1	LOC100289511	0
ZNF652	UBE2F-SCLY	0
DNAJC1	SLMO2-ATP5E	0
ZNF276	MIR497HG	0
LRRFIP1	ADAM8	0
JUNB	CKLF-CMTM1	0
LRRFIP1	ARPC5	1
LRRFIP1	LINC00892	0
JUNB	LINC00963	0
ZBTB38	MIR1244-2	0
ZBTB20	KLRC4-KLRK1	0
